date,NH3,NH4,HNO3,SO4,SO2,day.type,pressure,RH,temperature,SWD,pm10,pm25,CS
6/3/2019,0.226205363,0.017455558,0.052366674,0.061001092,0.022875409,NPF,951.2416667,96.95833333,-3.533333333,235.2597083,3.290159568,3.290159568,0.002920505
6/4/2019,0.121802888,0.017455558,0.034911116,0.015250273,0.015250273,Non,950.1541667,98.8625,-3.641666667,174.352875,0.465558553,0.465558553,0.001300404
6/5/2019,0.087002063,0.017455558,0.052366674,0.022875409,0.022875409,NPF,951.8291667,98.45,-3.191666667,191.1201667,1.017642444,1.017642444,0.001617062
6/6/2019,0.121802888,0.017455558,0.052366674,0.007625136,0.022875409,Non,953.5541667,98.2875,-3.341666667,189.4778125,0.395955006,0.395955006,0.001260482
6/7/2019,0.156603713,0.017455558,0.034911116,0.007625136,0.030500546,NPF,957.0291667,99.07083333,-2.954166667,128.1000556,0.267880831,0.267880831,0.001187023
6/8/2019,0.121802888,0.017455558,0.052366674,0.007625136,0.030500546,NPF,960.5875,98.47916667,-3.070833333,188.2694583,0.701014418,0.701014418,0.001435454
6/9/2019,0.104402475,0.017455558,0.052366674,0.061001092,0.022875409,Non,964.0958333,94.59583333,-2.804166667,344.9139167,2.825346435,2.825346435,0.002653903
6/10/2019,0.313207426,0.017455558,0.052366674,0.053375955,0.030500546,NPF,964.5708333,71.9625,0.425,352.141625,3.862097658,3.862097658,0.003248551
6/11/2019,0.208804951,0.017455558,0.034911116,0.045750819,0.015250273,Non,965.7541667,87.65,-1,233.881375,5.256553792,5.256553792,0.004048366
6/12/2019,0.330607838,0.017455558,0.052366674,0.022875409,0.030500546,Non,967.3,94.97727273,-1.827272727,190.768,5.302815594,5.302815594,0.0040749
6/13/2019,0.174004125,0.017455558,0.034911116,0.076251364,0.015250273,Non,962.9217391,100.673913,-1.191304348,139.65825,9.229384267,9.229384267,0.006327055
6/14/2019,0.261006188,0.017455558,0.052366674,0.068626228,0.022875409,Non,959.075,69.45,4.354166667,266.205625,4.605982895,4.605982895,0.003675219
6/15/2019,0.261006188,0.017455558,0.052366674,0.045750819,0.022875409,Non,953.8875,90.0375,0.466666667,247.919375,4.12559467,4.12559467,0.003399684
6/16/2019,0.191404538,0.017455558,0.052366674,0.022875409,0.022875409,Non,952.9625,99.5375,-2.704166667,278.3625,0.693416473,0.693416473,0.001431096
6/17/2019,0.348008251,0.017455558,0.052366674,0.022875409,0.030500546,Non,951.1958333,98.99166667,-1.7375,248.24575,0.813041068,0.813041068,0.001499709
6/18/2019,0.243605776,0.017455558,0.052366674,0.030500546,0.022875409,Non,951.2041667,93.07083333,-0.5875,262.8312917,1.518615047,1.518615047,0.001904404
6/19/2019,0.174004125,0.017455558,0.052366674,0.030500546,0.022875409,Non,951.7125,78,1.9125,186.259,2.028695683,2.028695683,0.00219697
6/20/2019,0.278406601,0.017455558,0.052366674,0.038125682,0.022875409,NPF,955.3208333,73.99166667,3.433333333,352.754875,1.995367348,1.995367348,0.002177854
6/21/2019,0.174004125,0.017455558,0.052366674,0.076251364,0.022875409,NPF,955.9041667,88.26666667,2,264.9895417,5.051820512,5.051820512,0.003930938
6/22/2019,0.208804951,0.017455558,0.052366674,0.068626228,0.022875409,NPF,955.5291667,98.4125,1.708333333,150.835375,5.566761825,5.566761825,0.004226292
6/23/2019,0.261006188,0.017455558,0.052366674,0.076251364,0.022875409,NPF,957.6958333,88.55,2.658333333,264.66375,6.488588369,6.488588369,0.004755022
6/24/2019,0.382809076,0.017455558,0.052366674,0.091501637,0.022875409,Non,955.2333333,77.42916667,3.6375,139.343,7.316616218,7.316616218,0.005229952
6/25/2019,0.243605776,0.017455558,0.052366674,0.053375955,0.022875409,NPF,949.2,96.5,1.5625,227.13375,3.448645144,3.448645144,0.003011408
6/26/2019,0.261006188,0.017455558,0.052366674,0.038125682,0.022875409,NPF,944.6708333,94.27083333,0.55,233.4527917,3.596259909,3.596259909,0.003096075
6/27/2019,0.261006188,0.017455558,0.052366674,0.030500546,0.022875409,NPF,937.825,94.38333333,-1.320833333,285.0196316,1.151547157,1.151547157,0.001693865
6/28/2019,0.243605776,0.017455558,0.034911116,0.053375955,0.015250273,undefined,943.6875,74.60833333,-0.733333333,403.2403333,0,0,0.001033375
6/29/2019,0.278406601,0.017455558,0.034911116,0.038125682,0.015250273,undefined,947.1291667,71.34583333,0.775,309.5094706,0,0,0.001033375
6/30/2019,0.261006188,0.052366674,0.052366674,0.083876501,0.022875409,undefined,952.0083333,67.98333333,3.2,315.4554167,0,0,0.001033375
7/1/2019,0.226205363,0.034911116,0.052366674,0.137252456,0.030500546,undefined,947.55,61.35416667,7.208333333,123.529875,0,0,0.001033375
7/2/2019,0.382809076,0.017455558,0.052366674,0.061001092,0.076251364,undefined,949.1875,66.31666667,7.579166667,149.1389167,0,0,0.001033375
7/3/2019,0.330607838,0.017455558,0.052366674,0.045750819,0.022875409,NPF,955.6416667,87.07083333,4.595833333,187.0347083,0,0,0.001033375
7/4/2019,0.156603713,0.052366674,0.052366674,0.083876501,0.022875409,NPF,960.6416667,79.075,6.416666667,337.5479167,9.027002144,9.027002144,0.006210975
7/5/2019,0.174004125,0.122188906,0.034911116,0.10675191,0.022875409,Non,957.6875,68.52916667,8.870833333,140.5375,9.273259366,9.273259366,0.00635222
7/6/2019,0.365408663,0.017455558,0.069822232,0.099126774,0.030500546,Non,961.5916667,63.1,12.72916667,184.353125,32.65239112,32.65239112,0.019761743
7/7/2019,0.208804951,0.139644463,0.192011137,0.12962732,0.038125682,undefined,966.275,72.15833333,10.38333333,,0,0,0.001033375
7/8/2019,0.278406601,0.034911116,0.052366674,0.091501637,0.022875409,Non,965.3833333,77.15416667,9.5625,178.55325,14.44447813,14.44447813,0.009318266
7/9/2019,0.278406601,0.017455558,0.052366674,0.015250273,0.030500546,NPF,961.2125,70.69166667,7.870833333,252.8167917,14.0117188,14.0117188,0.009070049
7/10/2019,0.226205363,0.017455558,0.052366674,0.038125682,0.022875409,Non,955.8217391,102.5347826,3.726086957,100.643125,4.662486191,4.662486191,0.003707628
7/11/2019,0.313207426,0.017455558,0.052366674,0.053375955,0.045750819,Non,954.5083333,102.2583333,2.4375,181.2215417,3.45619123,3.45619123,0.003015736
7/12/2019,0.278406601,0.017455558,0.052366674,0.022875409,0.022875409,Non,954.6375,102.0666667,1.245833333,105.523625,1.898304817,1.898304817,0.002122182
7/13/2019,0.678616089,0.017455558,0.052366674,0.015250273,0.030500546,NPF,955.8166667,101.5916667,-0.3875,137.41175,1.054262324,1.054262324,0.001638066
7/14/2019,0.295807013,0.017455558,0.052366674,0.007625136,0.022875409,Non,957.3791667,102.725,1.279166667,95.55558333,2.387514785,2.387514785,0.002402777
7/15/2019,0.469811139,0.017455558,0.052366674,0.015250273,0.022875409,Non,958.2208333,99.725,1.916666667,131.0333333,1.214202228,1.214202228,0.001729802
7/16/2019,0.348008251,0.034911116,0.052366674,0.061001092,0.022875409,NPF,960.9041667,86.85833333,2.6125,186.9257083,1.551297429,1.551297429,0.001923149
7/17/2019,0.278406601,0.052366674,0.034911116,0.091501637,0.015250273,Non,959.9541667,91.0125,1.704166667,197.39725,5.99150131,5.99150131,0.004469909
7/18/2019,0.278406601,0.017455558,0.052366674,0.022875409,0.022875409,Non,950.375,101.8333333,0.645833333,85.1785,3.725854568,3.725854568,0.003170406
7/19/2019,0.469811139,0.017455558,0.052366674,0.022875409,0.022875409,NPF,954.4416667,97.5625,2.454166667,124.3389167,0.806165056,0.806165056,0.001495765
7/20/2019,0.330607838,0.017455558,0.052366674,0.022875409,0.022875409,NPF,953.9208333,96.39166667,2.875,131.083375,1.723194693,1.723194693,0.002021744
7/21/2019,0.487211551,0.017455558,0.052366674,0.022875409,0.022875409,Non,952.2791667,98.8375,2.091666667,87.998,0.969404204,0.969404204,0.001589394
7/22/2019,0.330607838,0.017455558,0.052366674,0.007625136,0.022875409,Non,952.3041667,101.8791667,2.7375,81.95970833,0.965268248,0.965268248,0.001587022
7/23/2019,0.348008251,0.017455558,0.052366674,0.053375955,0.022875409,NPF,956.075,101.2708333,2.445833333,131.8799167,3.927493309,3.927493309,0.00328606
7/24/2019,0.174004125,0.034911116,0.052366674,0.068626228,0.022875409,Non,958.2916667,80.3,4.2375,175.3202083,4.86940848,4.86940848,0.003826312
7/25/2019,0.226205363,0.052366674,0.052366674,0.068626228,0.022875409,NPF,962.7458333,81.95833333,5.554166667,205.291625,6.647584784,6.647584784,0.004846217
7/26/2019,0.313207426,0.034911116,0.052366674,0.053375955,0.022875409,Non,965.5125,78.62083333,6.145833333,247.15275,6.451019302,6.451019302,0.004733473
7/27/2019,0.174004125,0.034911116,0.052366674,0.045750819,0.022875409,NPF,972.7083333,67.675,6.725,284.2235833,3.618863128,3.618863128,0.003109039
7/28/2019,0.348008251,0.052366674,0.052366674,0.061001092,0.022875409,Non,974.8083333,50.30833333,9.304166667,278.2938333,3.357745369,3.357745369,0.00295927
7/29/2019,0.278406601,0.052366674,0.052366674,0.122002183,0.022875409,Non,973.7208333,60.54583333,7.9125,92.73679167,4.21743705,4.21743705,0.003452362
7/30/2019,0.104402475,0.017455558,0.052366674,0.076251364,0.022875409,NPF,967.8541667,99.025,5.325,106.3589583,5.254542471,5.254542471,0.004047213
7/31/2019,0.104402475,0.104733348,0.034911116,0.076251364,0.022875409,NPF,963.2875,88.08333333,5.4625,179.945875,5.143373756,5.143373756,0.00398345
8/1/2019,0.295807013,0.069822232,0.034911116,0.091501637,0.068626228,NPF,965.0958333,92.95416667,4.616666667,93.60558333,4.19011144,4.19011144,0.003436689
8/2/2019,0.243605776,0.017455558,0.034911116,0.007625136,0.015250273,NPF,963.1458333,89.38333333,4.2375,226.4915417,3.087313604,3.087313604,0.002804159
8/3/2019,0.156603713,0.017455558,0.052366674,0.015250273,0.022875409,NPF,962.15,93.98333333,4.054166667,241.789625,6.661169091,6.661169091,0.004854009
8/4/2019,,,,,,NPF,960.2375,87.97916667,3.433333333,160.4680417,5.325135289,5.325135289,0.004087702
8/5/2019,0.243605776,0.069822232,0.052366674,0.076251364,0.022875409,NPF,960.8958333,74.64583333,5.558333333,161.5014167,7.899588386,7.899588386,0.005564326
8/6/2019,0.104402475,0.017455558,0.052366674,0.030500546,0.022875409,NPF,959.1791667,88.4625,2.7625,97.87925,3.76468626,3.76468626,0.003192679
8/7/2019,0.104402475,0.017455558,0.052366674,0.045750819,0.022875409,NPF,959.1416667,77.66666667,2.975,117.8735833,2.758872325,2.758872325,0.002615776
8/8/2019,0.087002063,0.017455558,0.034911116,0.038125682,0.015250273,NPF,959.5,87.8125,1.954166667,115.5097917,2.461960052,2.461960052,0.002445476
8/9/2019,0.087002063,0.034911116,0.034911116,0.038125682,0.015250273,NPF,959.5375,94.82083333,2.516666667,105.23125,2.814630759,2.814630759,0.002647757
8/10/2019,0.156603713,0.017455558,0.034911116,0.061001092,0.015250273,NPF,959.9333333,83.85,2.054166667,198.1784167,3.345159505,3.345159505,0.002952051
8/11/2019,0.174004125,0.017455558,0.052366674,0.030500546,0.022875409,Non,958.6791667,96.77083333,0.070833333,193.056875,3.676717823,3.676717823,0.003142223
8/12/2019,0.330607838,0.017455558,0.052366674,0.053375955,0.038125682,Non,956.3625,81.75833333,0.195833333,172.359,2.671599745,2.671599745,0.002565719
8/13/2019,0.295807013,0.017455558,0.034911116,0.007625136,0.015250273,Non,951.7625,95.07083333,-0.116666667,146.440125,2.531111421,2.531111421,0.002485139
8/14/2019,0.243605776,0.017455558,0.052366674,0.007625136,0.022875409,Non,943.4,101.6608696,-1.57826087,80.02429167,0.163184789,0.163184789,0.001126972
8/15/2019,0.208804951,0.017455558,0.052366674,0.007625136,0.022875409,Non,939.3291667,100.5583333,-2.095833333,64.20554167,0.185420441,0.185420441,0.001139726
8/16/2019,0.261006188,0.017455558,0.034911116,0.007625136,0.015250273,NPF,940.975,99.5125,-1.875,110.7977917,0.317476701,0.317476701,0.001215469
8/17/2019,0.295807013,0.017455558,0.052366674,0.007625136,0.022875409,Non,943.9916667,100.5,-1.4625,67.76108333,0.177482753,0.177482753,0.001135173
8/18/2019,0.261006188,0.017455558,0.052366674,0.015250273,0.022875409,NPF,948.8375,100.2458333,-1.1625,80.96525,0.835914955,0.835914955,0.001512829
8/19/2019,0.382809076,0.017455558,0.052366674,0.038125682,0.022875409,NPF,950.725,94.5625,-0.820833333,176.5484737,1.703287964,1.703287964,0.002010326
8/20/2019,0.330607838,0.017455558,0.052366674,0.030500546,0.022875409,Non,946.0875,74.44583333,1.15,167.9205,2.077744758,2.077744758,0.002225103
8/21/2019,0.382809076,0.017455558,0.034911116,0.015250273,0.015250273,NPF,950.5291667,77.82083333,-0.4,180.5398261,1.375263376,1.375263376,0.001822182
8/22/2019,0.313207426,0.017455558,0.034911116,0.022875409,0.015250273,NPF,956.3166667,87.65833333,-0.954166667,132.769375,1.577635245,1.577635245,0.001938256
8/23/2019,0.295807013,0.017455558,0.034911116,0.007625136,0.015250273,NPF,958.8,99.03333333,-1.75,81.851375,2.003745359,2.003745359,0.002182659
8/24/2019,0.452410726,0.017455558,0.052366674,0.030500546,0.022875409,NPF,959.3833333,96.775,-1.583333333,17.504,1.444201386,1.444201386,0.001861723
8/25/2019,0.313207426,0.052366674,0.052366674,0.061001092,0.022875409,Non,956.8666667,91.525,1.15,90.05236842,1.766390693,1.766390693,0.00204652
8/26/2019,0.104402475,0.017455558,0.052366674,0.022875409,0.022875409,NPF,960.7291667,88.96666667,1.954166667,83.53745833,4.025363345,4.025363345,0.003342195
8/27/2019,0.087002063,0.017455558,0.034911116,0.007625136,0.015250273,Non,953.4625,81.94583333,0.870833333,45.163875,1.365755506,1.365755506,0.001816729
8/28/2019,0.087002063,0.017455558,0.034911116,0.022875409,0.015250273,Non,947.8125,93.3625,3.995833333,35.97716667,0.402898138,0.402898138,0.001264464
8/29/2019,0.087002063,0.349111159,0.034911116,0.183003275,0.015250273,Non,949.9208333,92.925,4.758333333,31.04091667,0.691607332,0.691607332,0.001430059
8/30/2019,0.087002063,0.017455558,0.052366674,0.007625136,0.022875409,Non,946.375,92.3125,9.845833333,24.14575,35.18835526,35.18835526,0.021216291
8/31/2019,0.087002063,0.017455558,0.052366674,0.007625136,0.022875409,Non,947.625,102.0083333,4.879166667,23.75283333,1.384924905,1.384924905,0.001827723
9/1/2019,0.104402475,0.017455558,0.052366674,0.007625136,0.030500546,NPF,949.35,100.3416667,2.645833333,57.39233333,0.683700825,0.683700825,0.001425524
9/2/2019,0.156603713,0.017455558,0.052366674,0.022875409,0.022875409,NPF,947.2208333,84.60833333,3.220833333,92.94241667,1.111856613,1.111856613,0.0016711
9/3/2019,0.382809076,0.017455558,0.034911116,0.007625136,0.068626228,NPF,942.2208333,91.80416667,1.070833333,49.731875,0.386691133,0.386691133,0.001255168
9/4/2019,0.208804951,0.017455558,0.034911116,0.053375955,0.015250273,Non,939.3583333,83.03333333,-1.55,52.2305,1.819108059,1.819108059,0.002076757
9/5/2019,0.313207426,0.017455558,0.034911116,0.045750819,0.015250273,Non,944.8125,85.40833333,-0.875,61.62158333,4.67756831,4.67756831,0.003716279
9/6/2019,0.226205363,0.017455558,0.034911116,0.038125682,0.015250273,Non,945.6666667,97.44166667,-3.120833333,71.47158333,1.388380896,1.388380896,0.001829706
9/7/2019,0.243605776,0.017455558,0.034911116,0.061001092,0.015250273,Non,948.4291667,94.20833333,-2.4,42.20966667,1.896544717,1.896544717,0.002121172
9/8/2019,0.208804951,0.017455558,0.052366674,0.007625136,0.022875409,Non,950.7583333,91.62916667,-1.125,43.604875,3.410086648,3.410086648,0.002989292
9/9/2019,0.313207426,0.017455558,0.052366674,0.007625136,0.061001092,Non,953.4125,68.725,-0.9875,82.93395833,1.986423531,1.986423531,0.002172724
9/10/2019,0.261006188,0.017455558,0.052366674,0.022875409,0.022875409,Non,944.6791667,90.1875,2.875,33.09304167,0.771754618,0.771754618,0.001476029
9/11/2019,0.261006188,0.017455558,0.034911116,0.030500546,0.015250273,Non,943.1565217,90.46956522,0.143478261,44.496625,0.962036683,0.962036683,0.001585168
9/12/2019,0.261006188,0.331655601,0.052366674,0.21350382,0.022875409,NPF,938.0583333,80.65,5.4125,20.26454167,10.78942424,10.78942424,0.007221844
9/13/2019,0.226205363,0.017455558,0.034911116,0.061001092,0.015250273,Non,937.2666667,85.44166667,7.770833333,22.25595652,15.70257549,15.70257549,0.010039871
9/14/2019,0.1392033,0.017455558,0.052366674,0.007625136,0.022875409,Non,940.1458333,79.9625,5.5,18.566,2.072587377,2.072587377,0.002222145
9/15/2019,0.400209489,0.017455558,0.052366674,0.038125682,0.022875409,Non,945.9875,75.14166667,3.125,38.95829167,0.598937933,0.598937933,0.001376906
9/16/2019,0.382809076,0.017455558,0.052366674,0.007625136,0.091501637,Non,959.4166667,63.96666667,0.570833333,40.51933333,1.938709124,1.938709124,0.002145356
9/17/2019,0.174004125,0.017455558,0.034911116,0.030500546,0.015250273,Non,961.3458333,67.425,-2.4875,41.923,2.2280618,2.2280618,0.00231132
9/18/2019,0.174004125,0.034911116,0.034911116,0.068626228,0.015250273,Non,956.3791667,77.39166667,-2.808333333,35.86954167,2.481214631,2.481214631,0.00245652
9/19/2019,0.469811139,0.017455558,0.034911116,0.045750819,0.022875409,Non,952.175,90.24583333,-2.520833333,30.410375,2.201015768,2.201015768,0.002295807
9/20/2019,0.313207426,0.017455558,0.034911116,0.015250273,0.038125682,Non,950.4208333,96.85,-3.654166667,15.20420833,1.769751104,1.769751104,0.002048448
9/21/2019,0.295807013,0.017455558,0.034911116,0.022875409,0.030500546,Non,952.3208333,96.32916667,-4.425,26.03541667,2.375462518,2.375462518,0.002395864
9/22/2019,0.261006188,0.017455558,0.052366674,0.038125682,0.022875409,Non,960.2,95.7875,-3.620833333,24.83058333,1.410675145,1.410675145,0.001842493
9/23/2019,0.208804951,0.017455558,0.052366674,0.007625136,0.022875409,Non,956.2583333,97.60416667,0.591666667,12.08816667,0.710322694,0.710322694,0.001440793
9/24/2019,0.261006188,0.017455558,0.052366674,0.015250273,0.030500546,Non,947.0625,96.81666667,2.454166667,8.561125,0.655951491,0.655951491,0.001409608
9/25/2019,0.400209489,0.034911116,0.069822232,0.015250273,0.030500546,Non,944.2583333,98.95416667,0.5625,17.5737619,0.893958009,0.893958009,0.001546121
9/26/2019,0.156603713,0.017455558,0.034911116,0.007625136,0.015250273,undefined,949.6416667,101.7875,0.941666667,9.349277778,0,0,0.001033375
9/27/2019,0.191404538,0.017455558,0.034911116,0.030500546,0.015250273,undefined,949.9708333,85.90416667,-3.770833333,16.10070833,0,0,0.001033375
9/28/2019,0.191404538,0.017455558,0.034911116,0.015250273,0.015250273,undefined,949.7375,86.125,-6.275,14.938125,0,0,0.001033375
9/29/2019,0.295807013,0.017455558,0.052366674,0.022875409,0.022875409,undefined,954.6833333,69.19583333,-4.4625,17.28270833,0,0,0.001033375
9/30/2019,1.183228053,,,,,Non,962.8333333,62.95833333,-3.533333333,20.24685714,5.605887482,5.605887482,0.004248733
10/1/2019,0.156603713,0.017455558,0.052366674,0.083876501,0.038125682,Non,965.9041667,76.32083333,-4.35,17.54126087,5.041384708,5.041384708,0.003924952
10/2/2019,0.208804951,0.017455558,0.034911116,0.114377047,0.030500546,Non,962.3625,90.1125,-2.958333333,6.535652174,7.416131561,7.416131561,0.005287031
10/3/2019,0.295807013,0.017455558,0.034911116,0.061001092,0.076251364,Non,956.1333333,96.14583333,-2.025,11.21675,1.652390268,1.652390268,0.001981133
10/4/2019,0.1392033,0.017455558,0.052366674,0.038125682,0.022875409,Non,953.4227273,92.42727273,-2.45,14.26670833,0.432343338,0.432343338,0.001281353
10/5/2019,0.156603713,0.017455558,0.034911116,0.015250273,0.015250273,Non,946.1583333,95.90833333,-1.179166667,5.881875,3.866275598,3.866275598,0.003250947
10/6/2019,0.243605776,0.017455558,0.052366674,0.007625136,0.022875409,Non,950.2333333,98.00833333,-4.158333333,10.40620833,1.420048955,1.420048955,0.00184787
10/7/2019,0.226205363,0.017455558,0.052366674,0.030500546,0.022875409,Non,955.6291667,96.65416667,1.154166667,4.042333333,2.581202801,2.581202801,0.00251387
10/8/2019,0.208804951,0.017455558,0.052366674,0.022875409,0.030500546,Non,958.8541667,95.65,0.170833333,5.475708333,1.90302311,1.90302311,0.002124888
10/9/2019,0.191404538,0.017455558,0.034911116,0.022875409,0.015250273,undefined,955.6217391,96.83043478,-2.208695652,5.123666667,0.617079398,0.617079398,0.001387312
10/10/2019,0.1392033,0.017455558,0.052366674,0.015250273,0.022875409,undefined,953.0416667,87.90833333,-5.458333333,5.827083333,0,0,0.001033375
10/11/2019,0.104402475,0.017455558,0.034911116,0.007625136,0.015250273,undefined,946.4208333,87.925,-6.495833333,6.738666667,0,0,0.001033375
10/12/2019,0.1392033,0.017455558,0.052366674,0.007625136,0.022875409,undefined,943.3875,74.30416667,-7.704166667,5.281958333,0,0,0.001033375
10/13/2019,0.208804951,0.017455558,0.052366674,0.015250273,0.022875409,undefined,953.65,50.72916667,-6.558333333,4.749333333,0,0,0.001033375
10/14/2019,0.261006188,0.017455558,0.052366674,0.022875409,0.030500546,undefined,957.2166667,75.22916667,-5.629166667,2.767333333,0,0,0.001033375
10/15/2019,0.243605776,0.017455558,0.034911116,0.068626228,0.015250273,undefined,957.0208333,86.64583333,-4.7,3.197958333,0,0,0.001033375
10/16/2019,0.191404538,0.017455558,0.034911116,0.015250273,0.015250273,undefined,950.6625,91.49166667,-4.6375,2.310416667,0,0,0.001033375
10/17/2019,0.156603713,0.017455558,0.034911116,0.045750819,0.015250273,undefined,944.9833333,78.01666667,-6.7,1.897916667,0,0,0.001033375
10/18/2019,0.226205363,0.017455558,0.034911116,0.030500546,0.015250273,undefined,945.35,77.8125,-10.42083333,1.818791667,0,0,0.001033375
10/19/2019,0.191404538,0.017455558,0.034911116,0.030500546,0.015250273,undefined,949.2458333,81.7125,-12.12083333,1.533291667,0,0,0.001033375
10/20/2019,0.226205363,0.017455558,0.052366674,0.038125682,0.022875409,undefined,944.1583333,82.14166667,-15.1875,1.485416667,0,0,0.001033375
10/21/2019,0.208804951,0.017455558,0.052366674,0.007625136,0.022875409,undefined,943.9208333,83.2125,-13.99583333,1.692333333,0,0,0.001033375
10/22/2019,0.261006188,0.017455558,0.034911116,0.015250273,0.015250273,undefined,946.3208333,68.49166667,-13.09166667,1.175708333,0,0,0.001033375
10/23/2019,0.104402475,0.017455558,0.034911116,0.022875409,0.015250273,undefined,951.5666667,84.22916667,-10.30833333,0.94375,0,0,0.001033375
10/24/2019,0.226205363,0.017455558,0.034911116,0.022875409,0.015250273,undefined,955.9375,65.04583333,-11.1,0.795833333,0,0,0.001033375
10/25/2019,0.087002063,0.052366674,0.034911116,0.12962732,0.015250273,undefined,951.2791667,84.5375,-8.954166667,0.497916667,0,0,0.001033375
10/26/2019,0.104402475,0.034911116,0.052366674,0.099126774,0.022875409,undefined,942.6791667,80.175,-5.091666667,0.316625,0,0,0.001033375
10/27/2019,0.191404538,0.069822232,0.052366674,0.091501637,0.022875409,undefined,948.4125,64.2375,-8.004166667,0.240958333,0,0,0.001033375
10/28/2019,0.104402475,0.069822232,0.052366674,0.114377047,0.022875409,Non,955.6625,74.22083333,-9.991666667,0.152083333,6.684364563,6.684364563,0.004867313
10/29/2019,0.087002063,0.034911116,0.052366674,0.068626228,0.022875409,Non,958.575,75.14583333,-12.05416667,0.132583333,4.672700966,4.672700966,0.003713487
10/30/2019,0.087002063,0.034911116,0.034911116,0.030500546,0.015250273,Non,953.4375,74.00416667,-12.48333333,0.048583333,3.053002939,3.053002939,0.00278448
10/31/2019,0.087002063,0.034911116,0.052366674,0.045750819,0.022875409,Non,949.9041667,68.24166667,-12.56666667,-0.001375,2.756864605,2.756864605,0.002614624
11/1/2019,0.087002063,0.017455558,0.052366674,0.045750819,0.022875409,Non,946.3791667,76.05416667,-9.991666667,-0.067333333,2.396254852,2.396254852,0.00240779
11/2/2019,0.087002063,0.034911116,0.052366674,0.045750819,0.022875409,Non,947.9958333,64.2875,-9.016666667,-0.172333333,2.081082017,2.081082017,0.002227017
11/3/2019,0.104402475,0.017455558,0.052366674,0.038125682,0.022875409,Non,949.5125,67.83333333,-11.10416667,-0.304916667,2.995832042,2.995832042,0.002751688
11/4/2019,0.104402475,0.017455558,0.052366674,0.007625136,0.022875409,Non,953.2208333,64.00416667,-12.525,-0.176375,3.948759718,3.948759718,0.003298257
11/5/2019,0.208804951,0.017455558,0.052366674,0.030500546,0.022875409,Non,955.2791667,71.85833333,-13.09583333,-0.009708333,4.889422996,4.889422996,0.003837792
11/6/2019,0.591614027,0.017455558,0.034911116,0.007625136,0.015250273,Non,955.8083333,77.24583333,-9.925,0.037458333,2.673912859,2.673912859,0.002567046
11/7/2019,0.469811139,0.017455558,0.052366674,0.007625136,0.022875409,Non,958.3583333,68.97916667,-8.466666667,-0.03475,3.233544494,3.233544494,0.002888033
11/8/2019,0.313207426,0.017455558,0.052366674,0.022875409,0.022875409,Non,954.4791667,86.0125,-6.566666667,0.119458333,1.709066828,1.709066828,0.002013641
11/9/2019,0.74821774,0.017455558,0.052366674,0.007625136,0.022875409,Non,950.5333333,92.52916667,-8.575,0.055541667,0.916602296,0.916602296,0.001559109
11/10/2019,0.643815264,0.017455558,0.052366674,0.007625136,0.030500546,Non,951.9083333,86.87083333,-12.94583333,-0.0465,0.617158153,0.617158153,0.001387357
11/11/2019,0.104402475,0.104733348,0.052366674,0.083876501,0.053375955,Non,949.5666667,93.425,-7.154166667,0,0.50482882,0.50482882,0.001322928
11/12/2019,0.087002063,0.052366674,0.052366674,0.053375955,0.022875409,Non,951.0833333,96.86666667,-5.054166667,-0.010416667,0.686704795,0.686704795,0.001427247
11/13/2019,0.156603713,0.017455558,0.052366674,0.030500546,0.022875409,Non,955.4875,79.325,-3.975,-0.023,4.17947427,4.17947427,0.003430588
11/14/2019,0.087002063,0.017455558,0.052366674,0.015250273,0.022875409,Non,959.7291667,77.71666667,-3.1375,0.022208333,3.721351759,3.721351759,0.003167823
11/15/2019,0.087002063,0.052366674,0.052366674,0.083876501,0.022875409,undefined,956.8041667,78.47083333,-4.995833333,0.006958333,2.872664998,2.872664998,0.002681044
11/16/2019,0.087002063,0.017455558,0.052366674,0.038125682,0.022875409,undefined,956.5166667,89.37083333,-2.454166667,-0.026375,0,0,0.001033375
11/17/2019,0.104402475,0.052366674,0.052366674,0.091501637,0.030500546,undefined,963.5625,83.825,-3.008333333,0.000708333,0,0,0.001033375
11/18/2019,0.087002063,0.052366674,0.052366674,0.12962732,0.022875409,undefined,959.3208333,83.87916667,-3.791666667,0,0,0,0.001033375
11/19/2019,0.087002063,0.017455558,0.052366674,0.015250273,0.022875409,undefined,955.5521739,95.83478261,-5.473913043,-0.045083333,0,0,0.001033375
11/20/2019,0.087002063,0.017455558,0.052366674,0.038125682,0.022875409,undefined,957.626087,95.56521739,-6.291304348,-0.000666667,0.402225138,0.402225138,0.001264078
11/21/2019,0.087002063,0.017455558,0.052366674,0.068626228,0.022875409,Non,953.4333333,83.89166667,-5.5125,-0.002083333,0.298204378,0.298204378,0.001204415
11/22/2019,0.087002063,0.017455558,0.052366674,0.083876501,0.022875409,Non,955.225,93.20416667,-5.908333333,0.093791667,0.347140357,0.347140357,0.001232483
11/23/2019,0.087002063,0.017455558,0.052366674,0.030500546,0.022875409,Non,955.2125,91.24166667,-12.45,0.077791667,0.762637293,0.762637293,0.001470799
11/24/2019,0.104402475,0.052366674,0.052366674,0.122002183,0.022875409,Non,949.9375,81.59166667,-13.82916667,-0.041708333,0.817377639,0.817377639,0.001502197
