,date,NH3,NH4,HNO3,SO4,SO2,day.type,pressure,RH,temperature,SWD,pm10,pm25,CS
28,2016/10/29,0.087002063,0.017455558,0.052366674,0.007625136,0.022875409,undefined,965.3583333333332,66.44583333333334,-2.345833333333333,-0.3722083333333333,1.25917288289206,1.25917288289206,0.0017555961532350116
29,2016/10/30,0.104402475,0.017455558,,0.007625136,,NPF,970.4583333333334,77.80416666666666,-3.533333333333333,0.17016666666666666,1.86132095831969,1.86132095831969,0.002100969054827909
30,2016/10/31,0.104402475,0.017455558,0.052366674,0.030500546,0.022875409,NPF,970.3458333333333,86.53750000000001,-4.5874999999999995,0.021541666666666667,1.84118411148335,1.84118411148335,0.00208941920271577
31,2016/11/01,0.087002063,0.017455558,0.052366674,0.007625136,0.022875409,NPF,967.9833333333332,88.4875,-3.725,0.16666666666666666,1.5247306115666,1.5247306115666,0.0019079115836673193
32,2016/11/02,0.087002063,0.017455558,0.052366674,0.007625136,0.022875409,NPF,963.475,84.55,-3.641666666666667,0.13191666666666665,1.48076788243861,1.48076788243861,0.0018826959665450799
33,2016/11/03,0.087002063,0.017455558,0.052366674,0.007625136,0.022875409,Non,965.9625,85.10000000000001,-2.7416666666666667,0.014625,3.08622465391018,3.08622465391018,0.0028035346874050993
34,2016/11/04,0.087002063,0.017455558,0.052366674,0.007625136,0.022875409,Non,962.6541666666667,86.49583333333334,-3.091666666666667,0.029166666666666664,1.93676976387022,1.93676976387022,0.002144244079623428
35,2016/11/05,0.087002063,0.017455558,0.052366674,0.007625136,0.022875409,Non,961.5583333333334,82.45833333333333,-7.129166666666666,0.0,3.78512566571652,3.78512566571652,0.003204401982716713
36,2016/11/06,0.104402475,0.017455558,0.052366674,0.007625136,0.022875409,Non,949.8208333333333,85.18333333333334,-2.4499999999999997,-0.15616666666666668,1.65970256359004,1.65970256359004,0.001985327183926255
37,2016/11/07,0.104402475,0.017455558,0.052366674,0.007625136,0.022875409,Non,930.4041666666667,91.27083333333333,0.22083333333333333,-0.075,0.930931293745235,0.930931293745235,0.0015673272627522291
38,2016/11/08,0.087002063,0.017455558,0.052366674,0.007625136,0.022875409,Non,934.9375,90.51666666666667,-4.566666666666666,0.16591666666666668,3.02816122124107,3.02816122124107,0.002770231357151768
39,2016/11/09,0.087002063,0.017455558,0.052366674,0.007625136,0.022875409,Non,950.0,92.0,0.20833333333333334,0.10966666666666668,4.98747400187586,4.98747400187586,0.0038940305816121557
40,2016/11/10,0.087002063,0.017455558,0.034911116,0.007625136,0.015250273,Non,959.3333333333334,74.73333333333333,-0.2125,-0.079125,13.4885831903893,13.4885831903893,0.008769995260416151
41,2016/11/11,0.087002063,0.017455558,0.052366674,0.007625136,0.022875409,Non,955.5749999999999,70.30833333333334,-0.9833333333333334,-0.009708333333333334,8.07992284663953,8.07992284663953,0.005667760456585404
42,2016/11/12,0.087002063,0.017455558,0.052366674,0.007625136,0.022875409,Non,949.5666666666666,74.89999999999999,-2.0083333333333333,-0.03195833333333333,6.66154698947264,6.66154698947264,0.004854225372227375
43,2016/11/13,0.104402475,0.017455558,0.052366674,0.007625136,0.022875409,Non,942.2875,77.15833333333333,-2.3208333333333333,0.005583333333333333,1.44163094733522,1.44163094733522,0.0018602482707245605
44,2016/11/14,0.104402475,0.017455558,0.052366674,0.007625136,0.022875409,Non,919.4958333333334,84.76666666666667,-0.6333333333333333,-0.22704166666666667,2.8322807726851,2.8322807726851,0.0026578805888875846
45,2016/11/15,0.087002063,0.017455558,0.052366674,0.007625136,0.022875409,Non,918.4125,84.77499999999999,-2.2375000000000003,-0.28129166666666666,6.74945167896978,6.74945167896978,0.004904644694175201
46,2016/11/16,0.06960165,0.017455558,0.034911116,0.007625136,0.015250273,Non,920.3874999999999,89.8125,-1.2,-0.030541666666666665,0.718440715918524,0.718440715918524,0.0014454494549172644
47,2016/11/17,0.087002063,0.017455558,0.052366674,0.007625136,0.022875409,Non,940.4583333333334,88.675,-2.3916666666666666,0.07008333333333334,10.9112256743378,10.9112256743378,0.00729170531798163
48,2016/11/18,0.087002063,0.017455558,0.034911116,0.007625136,0.015250273,Non,954.7666666666668,74.3875,-2.6041666666666665,-0.585375,4.8166909020351,4.8166909020351,0.0037960748508840555
49,2016/11/19,0.087002063,0.017455558,0.052366674,0.007625136,0.022875409,Non,949.5958333333333,71.5625,-4.3,-0.7194166666666666,4.51733642921732,4.51733642921732,0.003624374687583749
50,2016/11/20,0.104402475,0.017455558,0.052366674,0.007625136,0.022875409,Non,946.1083333333332,64.41250000000001,-3.75,-0.7506666666666667,3.34835372612988,3.34835372612988,0.0029538835500168056
51,2016/11/21,0.417609901,0.052366674,0.052366674,0.007625136,0.022875409,Non,951.5625,70.1125,-4.9875,-0.39091666666666663,5.11197918699712,5.11197918699712,0.003965442778716917
52,2016/11/22,0.452410726,0.017455558,0.034911116,0.007625136,0.015250273,Non,955.3541666666666,78.1375,-6.95,-0.11595833333333333,5.84230904533701,5.84230904533701,0.004384336656465584
53,2016/11/23,0.609014439,0.017455558,0.034911116,0.045750819,0.099126774,Non,956.7666666666668,71.22500000000001,-6.433333333333334,-0.11179166666666666,2.63640079695607,2.63640079695607,0.0025455300918218304
54,2016/11/24,0.522012376,0.017455558,0.052366674,0.045750819,0.038125682,Non,957.725,80.825,-5.545833333333333,0.05833333333333333,2.53715950666341,2.53715950666341,0.002488608457783795
55,2016/11/25,0.469811139,0.017455558,0.034911116,0.015250273,0.022875409,Non,955.3000000000001,81.8875,-8.483333333333333,-0.19591666666666666,1.47629374260349,1.47629374260349,0.001880129742853523
56,2016/11/26,0.713416914,0.034911116,0.069822232,0.068626228,0.015250273,Non,956.2958333333332,66.44166666666666,-12.670833333333334,-0.279125,6.42234389284615,6.42234389284615,0.004717026116889347
57,2016/11/27,0.626414852,0.052366674,0.052366674,0.144877592,0.144877592,Non,958.4833333333332,60.354166666666664,-11.262500000000001,-0.111875,11.8663093610083,11.8663093610083,0.00783951081232814
58,2016/11/28,0.104402475,0.034911116,0.052366674,0.061001092,0.022875409,Non,948.1291666666666,78.35000000000001,-9.016666666666667,0.0,11.849952694566,11.849952694566,0.007830129150939363
59,2016/11/29,0.121802888,0.052366674,0.069822232,0.091501637,0.030500546,Non,943.5166666666668,68.02083333333333,-7.516666666666667,-0.37775,4.26969776605347,4.26969776605347,0.0034823370607379852
60,2016/11/30,0.087002063,0.069822232,0.034911116,0.091501637,0.015250273,Non,949.9208333333332,59.416666666666664,-10.125,-0.8770833333333333,6.9892885817415,6.9892885817415,0.005042207480472403
61,2016/12/01,0.087002063,0.017455558,0.052366674,0.007625136,0.022875409,Non,956.0291666666667,45.833333333333336,-10.108333333333333,-0.08891666666666666,9.84275381563027,9.84275381563027,0.006678863990123682
62,2016/12/02,0.087002063,0.017455558,0.052366674,0.114377047,0.022875409,undefined,955.6291666666666,83.90833333333333,-8.954166666666667,0.2277916666666667,0.0,0.0,0.0010333748094855013
63,2016/12/03,0.087002063,0.017455558,0.052366674,0.045750819,0.022875409,undefined,948.8874999999999,82.875,-6.945833333333333,0.11112499999999999,3.36743291104685,3.36743291104685,0.002964826761036988
64,2016/12/04,0.104402475,0.017455558,0.052366674,0.030500546,0.022875409,Non,942.1541666666667,68.42083333333333,-9.766666666666667,-0.14304166666666665,2.46662028232096,2.46662028232096,0.002448149411942018
65,2016/12/05,0.104402475,0.017455558,0.052366674,0.038125682,0.022875409,Non,948.1291666666666,77.22916666666667,-17.650000000000002,0.0007083333333333334,3.46063027127679,3.46063027127679,0.0030182817898528717
66,2016/12/06,0.087002063,0.017455558,0.052366674,0.022875409,0.022875409,Non,947.9541666666668,63.574999999999996,-21.254166666666666,-0.30075,2.61245014613612,2.61245014613612,0.0025317927635693906
67,2016/12/07,0.087002063,0.017455558,0.034911116,0.045750819,0.015250273,Non,945.0166666666668,58.42083333333333,-20.7625,-0.026375,8.45370926633376,8.45370926633376,0.005882152407027388
68,2016/12/08,0.104402475,0.017455558,0.052366674,0.068626228,0.022875409,Non,941.4416666666666,72.34583333333333,-16.845833333333335,0.011125000000000001,9.33537544598536,9.33537544598536,0.006387847964530163
69,2016/12/09,0.121802888,0.017455558,0.052366674,0.160127865,0.045750819,Non,953.1125000000001,65.2,-11.304166666666667,-0.018083333333333337,11.8547630027401,11.8547630027401,0.007832888190051904
70,2016/12/10,0.156603713,0.052366674,0.034911116,0.091501637,0.022875409,Non,955.5541666666667,53.01666666666667,-11.541666666666666,-0.0013750000000000001,11.6729871353582,11.6729871353582,0.007728627359005209
71,2016/12/11,0.104402475,0.017455558,0.052366674,0.053375955,0.022875409,Non,948.8416666666667,65.75,-10.479166666666666,0.06804166666666667,5.98251222096187,5.98251222096187,0.00446475271948083
72,2016/12/12,,0.017455558,,0.038125682,,Non,945.6416666666668,79.77083333333333,-10.6,0.024208333333333335,2.53721550603087,2.53721550603087,0.002488640577232177
73,2016/12/13,,0.017455558,,0.099126774,,Non,946.0291666666667,72.50833333333334,-10.108333333333333,-0.06529166666666666,6.97737710570077,6.97737710570077,0.005035375438304836
74,2016/12/14,,0.017455558,,0.038125682,,Non,944.7375000000001,83.17916666666666,-4.7,0.10616666666666667,3.31553851058836,3.31553851058836,0.0029350617906016944
75,2016/12/15,,0.017455558,,0.007625136,,Non,941.0875,89.20416666666667,-4.1000000000000005,0.12775,0.394495506422382,0.394495506422382,0.0012596448305624561
76,2016/12/16,,0.017455558,,0.007625136,,Non,939.6333333333333,90.125,-1.925,0.08541666666666665,0.465593054053122,0.465593054053122,0.001300424112807823
77,2016/12/17,,0.017455558,,0.007625136,,Non,937.6166666666667,88.58749999999999,-1.7125000000000001,0.13058333333333333,0.280156150109412,0.280156150109412,0.001194063428134108
78,2016/12/18,,0.017455558,,0.022875409,,Non,936.5416666666666,89.45833333333333,-3.8666666666666667,0.051416666666666666,1.1177738779069,1.1177738779069,0.0016744942006971884
79,2016/12/19,,0.017455558,,0.038125682,,Non,924.5208333333334,87.92916666666667,-5.3125,0.052708333333333336,3.94930283854052,3.94930283854052,0.0032985687647217455
80,2016/12/20,,0.017455558,,0.030500546,,Non,918.1791666666667,88.1125,-6.7875000000000005,0.056249999999999994,5.70840575476725,5.70840575476725,0.0043075340062801275
81,2016/12/21,,0.017455558,,0.076251364,,Non,908.2416666666667,85.8625,-2.0541666666666667,-0.14858333333333332,7.59025029926821,7.59025029926821,0.005386899925069275
82,2016/12/22,,0.017455558,,0.015250273,,Non,908.8958333333334,81.71249999999999,-3.1666666666666665,-0.20283333333333334,4.02741994671588,4.02741994671588,0.0033433742426690265
83,2016/12/23,,0.017455558,,0.022875409,,Non,915.8166666666666,76.7375,-4.375,-0.05416666666666667,1.82599841334872,1.82599841334872,0.0020807091713439243
84,2016/12/24,,0.017455558,,0.038125682,,Non,921.6125000000001,87.87916666666666,-8.904166666666667,0.13191666666666665,12.7527671624934,12.7527671624934,0.008347954691055384
85,2016/12/25,,0.017455558,,0.030500546,,Non,925.2541666666666,86.65416666666665,-8.362499999999999,0.043791666666666666,4.89381923170762,4.89381923170762,0.0038403131970667515
86,2016/12/26,,0.017455558,,0.022875409,,Non,924.525,70.94583333333334,-6.345833333333334,-0.015958333333333335,0.905838227702018,0.905838227702018,0.0015529346816199998
87,2016/12/27,,0.017455558,,0.122002183,,Non,943.9333333333334,72.90833333333333,-6.033333333333334,-0.013166666666666667,11.6415806958795,11.6415806958795,0.007710613628539065
88,2016/12/28,,0.017455558,,0.038125682,,Non,938.0749999999999,82.96666666666667,-7.925,-0.030583333333333334,7.38224772513628,7.38224772513628,0.005267596292792914
89,2016/12/29,,0.017455558,,0.152502729,,Non,927.8583333333332,69.60833333333333,-7.016666666666667,-0.005541666666666667,12.0487826496383,12.0487826496383,0.007944171661924952
90,2016/12/30,,0.017455558,,0.12962732,,Non,940.4333333333334,61.35,-10.25,-0.132625,16.5247019753052,16.5247019753052,0.010511416012417098
91,2016/12/31,0.087002063,0.017455558,0.052366674,0.061001092,0.022875409,Non,952.1833333333334,58.0,-13.5,-0.9075833333333333,6.29119825575803,6.29119825575803,0.004641805168652976
92,2017/01/01,0.104402475,0.034911116,0.052366674,0.061001092,0.022875409,Non,960.1583333333333,58.862500000000004,-14.070833333333333,-0.501375,4.97357295691624,4.97357295691624,0.003886057386265699
93,2017/01/02,0.104402475,0.017455558,0.052366674,0.068626228,0.022875409,Non,956.1625,65.18333333333334,-10.829166666666666,-0.684,3.57507147025807,3.57507147025807,0.0030839216059825925
94,2017/01/03,0.087002063,0.017455558,0.052366674,0.076251364,0.022875409,Non,955.5916666666667,64.80416666666666,-8.325000000000001,-0.46529166666666666,4.93359349339373,4.93359349339373,0.0038631264430569368
95,2017/01/04,0.087002063,0.017455558,0.052366674,0.022875409,0.022875409,Non,951.6083333333332,80.84166666666667,-7.958333333333333,0.05620833333333333,2.67365927189207,2.67365927189207,0.0025669003628941644
96,2017/01/05,0.087002063,0.017455558,0.052366674,0.068626228,0.022875409,Non,933.9041666666667,82.39166666666667,-8.766666666666667,0.11945833333333333,3.9821194341083,3.9821194341083,0.003317391315675837
97,2017/01/06,0.087002063,0.017455558,0.052366674,0.030500546,0.022875409,Non,930.1208333333334,74.47083333333333,-8.883333333333333,-0.022208333333333333,2.14015350590036,2.14015350590036,0.002260898497345989
98,2017/01/07,0.087002063,0.017455558,0.052366674,0.038125682,0.022875409,undefined,932.1625,70.97083333333333,-13.387500000000001,-0.041666666666666664,2.11060354834734,2.11060354834734,0.0022439495856106393
99,2017/01/08,0.104402475,0.017455558,0.052366674,0.030500546,0.022875409,Non,932.8458333333333,65.125,-17.10833333333333,-0.2728333333333333,1.25916803788731,1.25916803788731,0.0017555933742950513
100,2017/01/09,0.104402475,0.069822232,0.052366674,0.12962732,0.022875409,Non,936.8958333333334,67.46666666666667,-18.983333333333334,-0.12775,10.5079228575204,10.5079228575204,0.007060383704994834
101,2017/01/10,0.087002063,0.017455558,0.052366674,0.160127865,0.022875409,Non,935.2583333333333,80.14166666666667,-18.729166666666668,0.007666666666666666,28.9583108748972,28.9583108748972,0.01764293690928903
102,2017/01/11,0.087002063,0.017455558,0.034911116,0.045750819,0.015250273,Non,926.9,82.34583333333333,-15.933333333333332,0.0625,7.201234694302,7.201234694302,0.005163773000422575
103,2017/01/12,0.087002063,0.017455558,0.052366674,0.053375955,0.022875409,Non,932.5708333333333,74.32916666666667,-14.020833333333334,-0.068125,7.07610760920669,7.07610760920669,0.0050920041013581075
104,2017/01/13,0.087002063,0.017455558,0.052366674,0.015250273,0.022875409,Non,936.4583333333334,64.55416666666666,-12.9125,-0.04441666666666667,6.40319672989709,6.40319672989709,0.004706043915841387
105,2017/01/14,0.087002063,0.017455558,0.052366674,0.007625136,0.022875409,Non,937.6958333333333,70.82083333333334,-11.862499999999999,-0.048666666666666664,4.61398548848786,4.61398548848786,0.0036798095007113756
106,2017/01/15,0.104402475,0.017455558,0.052366674,0.015250273,0.045750819,Non,943.9875000000001,79.3125,-9.108333333333333,0.08608333333333333,10.2872792869743,10.2872792869743,0.006933829600967838
107,2017/01/16,0.156603713,0.017455558,0.052366674,0.022875409,0.022875409,Non,928.2083333333334,79.69583333333334,-5.108333333333333,-0.063875,10.2030395439538,10.2030395439538,0.006885512375249283
108,2017/01/17,0.087002063,0.017455558,0.034911116,0.061001092,0.015250273,Non,913.225,80.97916666666667,-12.691666666666668,0.10695833333333334,10.3612907103943,10.3612907103943,0.006976280189287717
109,2017/01/18,0.06960165,0.034911116,0.034911116,0.076251364,0.015250273,Non,923.4333333333334,80.39999999999999,-18.308333333333334,0.10270833333333333,9.93650768985942,9.93650768985942,0.006732638217592735
110,2017/01/19,0.104402475,0.052366674,0.034911116,0.12962732,0.015250273,Non,921.4041666666667,79.07083333333334,-17.279166666666665,0.10004166666666668,15.5720084485454,15.5720084485454,0.009964981437446264
111,2017/01/20,0.156603713,0.052366674,0.034911116,0.160127865,0.015250273,Non,932.0541666666667,82.33749999999999,-14.866666666666667,0.011791666666666667,28.4644804794893,28.4644804794893,0.01735969156895365
112,2017/01/21,0.104402475,0.08727779,0.034911116,0.152502729,0.015250273,Non,948.2708333333334,80.14583333333333,-13.329166666666666,-0.09720833333333333,17.9743417310265,17.9743417310265,0.011342883070320296
113,2017/01/22,0.1392033,0.034911116,0.052366674,0.091501637,0.022875409,Non,952.4833333333332,61.57083333333333,-13.566666666666668,-0.050749999999999997,14.3325814372667,14.3325814372667,0.009254085694909951
114,2017/01/23,0.104402475,0.017455558,0.052366674,0.015250273,0.022875409,Non,946.4791666666666,52.40833333333333,-10.083333333333334,-0.073625,5.53814065316817,5.53814065316817,0.004209875382796988
115,2017/01/24,0.087002063,0.017455558,0.052366674,0.015250273,0.022875409,Non,931.975,85.53750000000001,-8.579166666666667,0.2625,1.84574996706235,1.84574996706235,0.0020920380316283315
116,2017/01/25,0.087002063,0.08727779,0.034911116,0.152502729,0.144877592,Non,924.9541666666668,63.07083333333333,-15.066666666666668,-0.007666666666666666,10.4062622061017,10.4062622061017,0.00700207440269678
117,2017/01/26,0.1392033,0.122188906,0.034911116,0.198253547,0.205878684,Non,946.125,70.16250000000001,-20.625,-0.075625,21.1718738439536,21.1718738439536,0.013176885351227408
118,2017/01/27,0.087002063,0.08727779,0.034911116,0.190628411,0.12962732,Non,945.0791666666668,73.48333333333333,-21.075,-0.0007083333333333334,22.1493562459494,22.1493562459494,0.013737538033200247
119,2017/01/28,0.104402475,0.157100021,0.034911116,0.183003275,0.099126774,Non,946.4666666666667,80.29583333333333,-19.904166666666665,0.05975,17.429273183984,17.429273183984,0.011030249162912387
120,2017/01/29,0.208804951,0.08727779,0.052366674,0.251629503,0.617636052,Non,940.9041666666667,66.65416666666667,-21.920833333333334,-0.07983333333333334,23.2414233525101,23.2414233525101,0.01436391284152156
121,2017/01/30,0.104402475,0.209466695,0.052366674,0.266879775,0.396507095,Non,943.1166666666667,78.39999999999999,-22.8875,0.04095833333333333,41.1061521872415,41.1061521872415,0.0246105506464165
122,2017/01/31,0.104402475,0.104733348,0.034911116,0.183003275,0.205878684,Non,955.7958333333332,78.05416666666666,-20.6875,-0.006250000000000001,20.7141458421405,20.7141458421405,0.012914347190635863
123,2017/02/01,0.156603713,0.017455558,0.034911116,0.099126774,0.015250273,Non,956.1125000000001,74.49166666666666,-14.591666666666667,0.004875,12.553729939256,12.553729939256,0.008233793297671082
124,2017/02/02,0.226205363,0.017455558,0.034911116,0.083876501,0.015250273,undefined,946.5583333333334,68.41666666666667,-8.783333333333333,-0.0027916666666666667,0.0,0.0,0.0010333748094855013
125,2017/02/03,0.208804951,0.017455558,0.052366674,0.007625136,0.022875409,undefined,942.1291666666666,83.45416666666667,-4.058333333333334,0.09787499999999999,0.0,0.0,0.0010333748094855013
126,2017/02/04,0.087002063,0.017455558,0.052366674,0.045750819,0.022875409,undefined,946.2416666666667,89.21666666666665,-3.3000000000000003,0.16391666666666668,0.0,0.0,0.0010333748094855013
127,2017/02/05,0.104402475,0.017455558,0.052366674,0.007625136,0.022875409,undefined,946.3166666666666,90.18333333333334,-0.2708333333333333,-0.15625,0.0,0.0,0.0010333748094855013
128,2017/02/06,0.1392033,0.017455558,0.052366674,0.007625136,0.022875409,undefined,951.7083333333334,91.77083333333333,-0.6124999999999999,-0.259,0.0,0.0,0.0010333748094855013
129,2017/02/07,0.087002063,0.017455558,0.052366674,0.030500546,0.022875409,undefined,954.9125,91.85416666666667,-0.7374999999999999,-0.14370833333333333,0.0,0.0,0.0010333748094855013
130,2017/02/08,0.087002063,0.017455558,0.052366674,0.175378138,0.022875409,undefined,966.1916666666666,91.79166666666667,-0.22083333333333333,0.004875,4.37332671977643,4.37332671977643,0.0035417753183640964
131,2017/02/09,0.087002063,0.017455558,0.052366674,0.099126774,0.022875409,undefined,969.6833333333334,90.95416666666667,-1.3291666666666666,-0.14233333333333334,0.0,0.0,0.0010333748094855013
132,2017/02/10,0.087002063,0.017455558,0.052366674,0.061001092,0.022875409,undefined,960.1875,89.59583333333335,-1.4958333333333333,-0.08329166666666667,0.0,0.0,0.0010333748094855013
133,2017/02/11,0.104402475,0.017455558,0.052366674,0.030500546,0.022875409,undefined,947.0041666666666,88.96249999999999,-3.1041666666666665,-0.03129166666666667,0.0,0.0,0.0010333748094855013
134,2017/02/12,0.104402475,0.017455558,0.052366674,0.045750819,0.022875409,undefined,928.8333333333334,81.15416666666667,-5.258333333333333,-0.11658333333333333,0.0,0.0,0.0010333748094855013
135,2017/02/13,0.104402475,0.017455558,0.052366674,0.038125682,0.022875409,undefined,943.4583333333334,71.87916666666666,-12.825000000000001,0.129125,3.59204936845902,3.59204936845902,0.0030936595860640644
136,2017/02/14,0.087002063,0.017455558,0.034911116,0.038125682,0.015250273,Non,960.9125,77.52499999999999,-14.975,0.44925,2.9790756780818,2.9790756780818,0.0027420774575397148
137,2017/02/15,0.121802888,0.017455558,0.052366674,0.030500546,0.022875409,Non,948.8833333333333,79.88333333333334,-14.333333333333334,0.22641666666666668,3.51088021746847,3.51088021746847,0.0030471035538496803
138,2017/02/16,0.06960165,0.017455558,0.034911116,0.022875409,0.015250273,Non,950.2916666666666,68.2375,-22.162499999999998,0.4895416666666667,4.10019175774364,4.10019175774364,0.0033851138289177716
139,2017/02/17,0.087002063,0.017455558,0.034911116,0.038125682,0.015250273,Non,946.6333333333333,64.81666666666666,-22.791666666666668,0.49379166666666663,4.00153651695391,4.00153651695391,0.003328528334154382
140,2017/02/18,0.087002063,0.017455558,0.034911116,0.038125682,0.015250273,Non,941.9916666666667,69.80833333333334,-18.116666666666667,1.1729166666666666,3.64029404428536,3.64029404428536,0.003121331191033853
141,2017/02/19,0.487211551,0.017455558,0.052366674,0.038125682,0.030500546,Non,928.7708333333334,78.55,-16.945833333333333,0.6610833333333334,4.12117822392723,4.12117822392723,0.003397150995548023
142,2017/02/20,0.400209489,0.261833369,0.052366674,0.434632777,2.501044753,Non,922.7666666666668,80.14166666666667,-18.879166666666666,1.0028333333333332,7.07662056668166,7.07662056668166,0.005092298317380302
143,2017/02/21,0.678616089,0.069822232,0.034911116,0.10675191,0.251629503,Non,930.525,71.67083333333333,-10.612499999999999,1.4673333333333334,11.7706427391299,11.7706427391299,0.007784639493906555
144,2017/02/22,0.278406601,0.331655601,0.034911116,0.465133323,0.937891782,Non,939.6708333333332,60.64166666666667,-15.737499999999999,2.1077083333333335,34.3707729706796,34.3707729706796,0.02074735227664598
145,2017/02/23,0.313207426,0.209466695,0.034911116,0.373631686,0.228754093,Non,939.0041666666666,63.27916666666667,-16.470833333333335,2.3305833333333332,47.7038177728384,47.7038177728384,0.02839476087646492
146,2017/02/24,0.522012376,0.192011137,0.034911116,0.297380321,0.152502729,Non,942.7208333333333,54.93333333333334,-13.308333333333332,2.306958333333333,42.9568746220904,42.9568746220904,0.025672065917245697
147,2017/02/25,0.400209489,0.017455558,0.034911116,0.053375955,0.068626228,Non,949.6125000000001,64.83333333333333,-15.237499999999999,3.1937083333333334,35.891270634633,35.891270634633,0.021619461167290306
148,2017/02/26,0.104402475,0.017455558,0.052366674,0.030500546,0.061001092,Non,958.2458333333334,69.43333333333334,-11.891666666666666,4.8660000000000005,8.25736952561812,8.25736952561812,0.005769538203451631
149,2017/02/27,0.104402475,0.017455558,0.052366674,0.091501637,0.022875409,Non,958.0291666666667,57.625,-10.245833333333334,3.486041666666667,7.70571648889175,7.70571648889175,0.005453127643090023
150,2017/02/28,0.226205363,0.017455558,0.052366674,0.022875409,0.022875409,Non,949.775,71.9875,-9.241666666666667,5.194458333333333,7.26016158601653,7.26016158601653,0.005197571583202806
151,2017/03/01,0.400209489,0.017455558,0.052366674,0.053375955,0.022875409,Non,947.5749999999999,82.72500000000001,-6.779166666666666,6.338916666666667,2.49739944600631,2.49739944600631,0.0024658033570502252
152,2017/03/02,0.087002063,0.017455558,0.052366674,0.015250273,0.022875409,Non,948.5583333333334,84.5,-6.6625000000000005,5.397875,1.31115331027557,1.31115331027557,0.0017854104659665306
153,2017/03/03,0.104402475,0.017455558,0.052366674,0.007625136,0.022875409,Non,954.6291666666666,79.89583333333333,-6.575,6.329166666666667,8.70790890845259,8.70790890845259,0.006027953201823763
154,2017/03/04,0.087002063,0.017455558,0.052366674,0.015250273,0.022875409,Non,949.9166666666666,88.375,-6.3999999999999995,8.210375,3.08129710108575,3.08129710108575,0.002800708400506288
155,2017/03/05,0.104402475,0.017455558,0.052366674,0.045750819,0.022875409,Non,949.6333333333333,85.57083333333333,-11.095833333333333,8.790916666666666,2.95886563317273,2.95886563317273,0.0027304856213512304
156,2017/03/06,0.1392033,0.017455558,0.052366674,0.045750819,0.022875409,Non,951.7875,82.21666666666667,-12.891666666666666,7.06325,6.00842063222218,6.00842063222218,0.0044796129565849345
157,2017/03/07,0.087002063,0.069822232,0.052366674,0.091501637,0.022875409,Non,948.8249999999999,87.22500000000001,-6.033333333333334,6.722833333333333,3.13688664298509,3.13688664298509,0.0028325927860378044
158,2017/03/08,0.087002063,0.017455558,0.052366674,0.083876501,0.022875409,Non,949.0625,82.46249999999999,-11.295833333333334,9.34375,9.54025643259484,9.54025643259484,0.006505361153916808
159,2017/03/09,0.087002063,0.052366674,0.052366674,0.10675191,0.022875409,Non,949.9166666666666,81.14999999999999,-13.920833333333334,11.597916666666668,10.2216568545955,10.2216568545955,0.006896190669938864
160,2017/03/10,0.087002063,0.069822232,0.034911116,0.122002183,0.083876501,Non,939.3625000000001,79.78333333333333,-20.675,10.081958333333334,12.3895279102188,12.3895279102188,0.00813961225893614
161,2017/03/11,0.087002063,0.052366674,0.034911116,0.12962732,0.030500546,Non,939.1416666666668,76.32916666666667,-26.537499999999998,15.973666666666666,19.6374042909081,19.6374042909081,0.012296762631305214
162,2017/03/12,0.504611964,0.052366674,0.052366674,0.160127865,0.022875409,Non,945.3333333333334,81.5,-17.3125,16.617333333333335,20.7149196152133,20.7149196152133,0.012914791002153715
163,2017/03/13,0.783018565,0.017455558,0.052366674,0.022875409,0.022875409,Non,938.2166666666667,88.10416666666667,-7.154166666666666,15.143749999999999,3.607734873014,3.607734873014,0.003102656290433259
164,2017/03/14,0.522012376,0.034911116,0.052366674,0.083876501,0.099126774,Non,923.7166666666667,90.31666666666666,-2.8333333333333335,13.986833333333335,0.549060170812987,0.549060170812987,0.0013482981847833507
165,2017/03/15,0.452410726,0.192011137,0.052366674,0.327880867,0.594760642,Non,920.2125,87.52916666666665,-8.829166666666667,20.785458333333334,12.6782331452384,12.6782331452384,0.008305204359605012
166,2017/03/16,0.522012376,0.122188906,0.052366674,0.34313114,0.266879775,Non,925.35,81.3125,-17.891666666666666,26.559708333333333,30.4254210412294,30.4254210412294,0.01848442443665968
167,2017/03/17,0.435010314,0.08727779,0.034911116,0.282130048,0.266879775,Non,922.7875,78.85833333333333,-22.520833333333332,20.876333333333335,40.1935233785532,40.1935233785532,0.02408709591394044
168,2017/03/18,0.400209489,0.017455558,0.034911116,0.160127865,0.404132231,Non,921.3541666666666,78.2875,-22.083333333333332,37.820875,39.245981022317,39.245981022317,0.023543615885837615
169,2017/03/19,0.104402475,0.122188906,0.052366674,0.503259005,1.601278653,Non,925.1374999999999,79.98333333333333,-19.391666666666666,25.572958333333332,33.7585522990909,33.7585522990909,0.02039620205564497
170,2017/03/20,0.104402475,0.122188906,0.052366674,0.205878684,1.120895057,Non,931.5875,80.175,-19.066666666666666,31.454875,41.6640606024894,41.6640606024894,0.024930549092081915
171,2017/03/21,0.087002063,0.017455558,0.052366674,0.076251364,0.091501637,Non,939.8125,82.35000000000001,-14.262500000000001,45.06041666666667,40.8583602675395,40.8583602675395,0.024468425116515945
172,2017/03/22,0.087002063,0.104733348,0.052366674,0.312630594,0.144877592,undefined,937.725,75.4875,-13.120833333333332,36.032000000000004,0.0,0.0,0.0010333748094855013
